gen,best_fit,avg_fit,diversity
161,38.89241172051088,24.192738559864654,289
162,38.89241172051088,24.442717483847584,293
163,38.89241172051088,24.251022041678088,294
164,38.89241172051088,24.145033579973198,292
165,38.89241172051088,24.64662258076083,295
166,38.89241172051088,24.44592482371385,293
167,38.89241172051088,24.01244622226136,293
168,38.89241172051088,24.06004404846718,293
169,38.89241172051088,23.563782664517362,295
170,38.89241172051088,24.332469739440956,297
171,38.89241172051088,24.612243809356052,297
172,38.89241172051088,24.553106659071513,298
173,38.89241172051088,24.345603507238273,295
174,38.89241172051088,23.351500114164647,296
175,38.89241172051088,23.60679227505734,292
176,38.89241172051088,23.03647330684772,295
177,38.89241172051088,23.815719835463074,296
178,38.89241172051088,23.93149016443255,293
179,38.89241172051088,23.32044340437678,295
180,38.89241172051088,23.249614023833896,297
181,38.89241172051088,23.35696895785525,297
182,38.89241172051088,23.214217555412574,294
183,38.89241172051088,23.755403559943396,298
184,38.89241172051088,24.109550584656493,295
185,38.89241172051088,24.095583159798593,297
186,38.89241172051088,23.793758672748183,296
187,38.89241172051088,23.833092753512286,292
188,38.89241172051088,24.12427895673565,298
189,38.89241172051088,24.006679613137987,295
190,38.89241172051088,23.7474484615867,297
191,38.89241172051088,23.261701917147,295
192,38.89241172051088,23.558886773752764,292
193,38.89241172051088,23.586683896586823,296
194,38.89241172051088,24.01228379925468,295
195,38.89241172051088,24.40260830770937,295
196,38.89241172051088,24.11198738836293,294
197,38.89241172051088,23.666724091928046,294
198,38.89241172051088,24.004226478114003,296
199,38.89241172051088,24.0388194391262,295
200,38.89241172051088,23.970822812304515,291
201,38.89241172051088,23.17633762486956,292
202,38.89241172051088,23.597228318865426,295
203,38.89241172051088,23.1631244379271,295
204,38.89241172051088,23.628842793567365,296
205,38.89241172051088,22.74580575180131,295
206,38.89241172051088,23.314235763304083,294
207,38.89241172051088,24.002817532872758,294
208,38.89241172051088,24.340436194787657,296
209,38.89241172051088,23.630336898424076,294
210,38.89241172051088,24.403913874278675,295
211,38.89241172051088,24.1508060785266,294
212,38.89241172051088,23.468884910825818,292
213,38.89241172051088,23.032388686016848,293
214,38.89241172051088,22.76871974486934,290
215,38.89241172051088,23.524404106335723,294
216,38.89241172051088,23.1928255051844,297
217,38.89241172051088,23.169991000039257,294
218,38.89241172051088,23.312831278294105,298
219,38.89241172051088,22.912668938801154,294
220,38.89241172051088,22.976991712884026,298
221,38.89241172051088,23.27685400677124,296
222,38.89241172051088,23.20910441042162,292
223,38.89241172051088,23.481003486280724,295
224,38.89241172051088,23.78096621940062,292
225,38.89241172051088,24.21264944379224,297
226,38.89241172051088,23.854544440396552,297
227,38.89241172051088,23.676489220365127,295
228,38.89241172051088,23.976132955232877,298
229,38.89241172051088,23.865963326435608,293
230,38.89241172051088,24.133677863964806,296
231,38.89241172051088,24.282143495457305,295
232,38.89241172051088,24.39618821239346,296
233,38.89241172051088,23.64516668378348,293
234,38.89241172051088,24.104115788651832,297
235,38.89241172051088,23.433907187027717,292
236,38.89241172051088,23.61759529193928,293
237,38.89241172051088,23.045566955240865,293
238,38.89241172051088,23.793630511522448,290
239,38.89241172051088,24.402567978075272,298
240,38.89241172051088,23.66259500626925,298
241,38.89241172051088,22.99859667644088,295
242,38.89241172051088,23.618918016824928,292
243,38.89241172051088,23.44659341214731,295
244,38.89241172051088,23.761371370386343,296
245,38.89241172051088,23.41860931323229,292
246,38.89241172051088,24.174581223441056,293
247,38.89241172051088,24.00237339549007,293
248,38.89241172051088,24.113773255680794,292
249,38.89241172051088,23.62592603927597,292
250,38.89241172051088,24.37235977685341,296
251,38.89241172051088,24.24559365156143,294
252,38.89241172051088,23.89464341134117,295
253,38.89241172051088,24.15534396128494,295
254,38.89241172051088,24.24291645052731,297
255,38.89241172051088,23.763770887204984,293
256,38.89241172051088,23.596378679689614,296
257,38.89241172051088,23.755761024150342,295
258,38.89241172051088,24.432280882434632,296
259,38.89241172051088,24.589030443603665,293
260,38.89241172051088,24.666111432506845,295
261,38.89241172051088,23.891683119817266,286
262,38.89241172051088,24.09555847579851,295
263,38.89241172051088,24.197477816174935,294
264,38.89241172051088,23.664111442740058,295
265,38.89241172051088,24.224288686642442,296
266,38.89241172051088,24.35663212716012,293
267,38.89241172051088,24.625653355307126,293
268,38.89241172051088,24.316898199440107,296
269,38.89241172051088,24.66827321764459,293
270,38.89241172051088,24.451629130520327,297
271,38.89241172051088,23.898947024910782,294
272,38.89241172051088,23.82942891452051,295
273,38.89241172051088,24.328875908940155,296
274,38.89241172051088,24.499419188001216,290
275,38.89241172051088,24.92675789137443,293
276,38.89241172051088,25.47423718151556,294
277,38.89241172051088,24.824787732117706,289
278,38.89241172051088,25.13723671965174,294
279,38.89241172051088,24.89625319858398,298
280,38.89241172051088,24.811093132382787,290
281,38.89241172051088,24.92430858338241,297
282,38.89241172051088,24.2840718295235,295
283,38.89241172051088,24.335771100713266,293
284,38.89241172051088,24.303115935208247,293
285,38.89241172051088,23.57315076994995,292
286,38.89241172051088,23.950419733070618,293
287,38.89241172051088,24.080177738755058,295
288,38.89241172051088,23.71506214274919,288
289,38.89241172051088,24.624535052816476,294
290,38.89241172051088,25.15439481654048,294
291,38.89241172051088,24.901408109962563,292
292,38.89241172051088,24.274094751070976,291
293,38.89241172051088,23.80009932906316,290
294,38.89241172051088,23.84003377373482,294
295,38.89241172051088,23.956839321391445,296
296,38.89241172051088,23.163614375788164,292
297,38.89241172051088,23.97026600715068,295
298,38.89241172051088,24.662773516927835,298
299,38.89241172051088,24.204921419064103,294
300,38.89241172051088,23.892544482087292,293
301,38.89241172051088,24.475519912177177,296
302,38.89241172051088,23.805624717912476,295
303,38.89241172051088,23.277021441029344,291
304,38.89241172051088,23.0738702769836,289
305,38.89241172051088,23.05431020902078,289
306,38.89241172051088,23.946797703690045,297
307,38.89241172051088,23.86286907521492,297
308,38.89241172051088,24.2946544661191,297
309,38.89241172051088,24.187741825290207,297
310,38.89241172051088,24.91256005488196,296
311,38.89241172051088,24.551552836681772,297
312,38.89241172051088,24.587215314874854,297
313,38.89241172051088,24.228136080963775,296
314,38.89241172051088,24.615976723957104,295
315,38.89241172051088,24.639602738598626,293
316,38.89241172051088,24.724619372176555,298
317,38.89241172051088,24.07915583685128,292
318,38.89241172051088,24.948582768399863,296
319,38.89241172051088,25.14397695020489,296
320,38.89241172051088,24.408036329013893,297
321,38.89241172051088,24.469283677351065,296
322,38.89241172051088,24.43227849343361,291
323,38.89241172051088,23.250263772960086,293
324,38.89241172051088,23.69303930407448,295
325,38.89241172051088,23.89737342140328,292
326,38.89241172051088,23.743755163094267,293
327,38.89241172051088,24.01588894874478,292
328,38.89241172051088,24.46229880519045,296
329,38.89241172051088,24.450734647786064,298
330,38.89241172051088,24.592038607828663,298
331,38.89241172051088,24.425396417706505,293
332,38.89241172051088,24.50016333548399,293
333,38.89241172051088,25.013827070009032,293
334,38.89241172051088,24.724592255367636,290
335,38.89241172051088,24.636993501403147,294
336,38.89241172051088,24.678849066233788,292
337,38.89241172051088,24.7322005636694,296
338,38.89241172051088,24.427169549914765,296
339,38.89241172051088,23.91101977523226,295
340,38.89241172051088,24.097475457497787,291
341,38.89241172051088,23.659650994099167,295
342,38.89241172051088,23.493109833217495,294
343,38.89241172051088,23.776658939443163,293
344,38.89241172051088,23.63097552820011,295
345,38.89241172051088,23.619632607978176,297
346,38.89241172051088,24.019472151477054,292
347,38.89241172051088,24.28665049203813,294
348,38.89241172051088,23.899727148139537,296
349,38.89241172051088,24.434301786537137,294
350,38.89241172051088,23.8946908990369,294
351,38.89241172051088,24.659540883302654,295
352,38.89241172051088,24.80709263972716,296
353,38.89241172051088,24.889594812257407,295
354,38.89241172051088,24.931700809537087,297
355,38.89241172051088,24.492819126067673,295
356,38.89241172051088,24.50098988680068,298
357,38.89241172051088,24.30186952153977,292
358,38.89241172051088,24.00496269427402,296
359,38.89241172051088,24.446298315404658,298
360,38.89241172051088,23.738596675239116,296
361,38.89241172051088,24.371519568672323,296
362,38.89241172051088,23.756440376452534,296
363,38.89241172051088,23.76714241899848,287
364,38.89241172051088,24.196839438587663,296
365,38.89241172051088,25.495363533904893,298
366,38.89241172051088,24.493118932892322,294
367,38.89241172051088,23.674385722303818,293
368,38.89241172051088,24.734847911864602,292
369,38.89241172051088,24.742720899499407,292
370,38.89241172051088,24.078712131450086,290
371,38.89241172051088,24.40133972550919,294
372,38.89241172051088,24.499612953258524,297
373,38.89241172051088,24.434836834571765,296
374,38.89241172051088,24.405527441205876,293
375,38.89241172051088,25.23171472074762,296
376,38.89241172051088,24.536368325238982,298
377,38.89241172051088,24.9202309238439,298
378,39.05018782870021,25.278535486576413,297
379,39.05018782870021,24.318395452888648,294
380,39.05018782870021,24.122700055312787,290
381,39.05018782870021,24.72879729971387,294
382,39.05018782870021,24.427324557055698,294
383,39.05018782870021,24.820790889915518,295
384,39.05018782870021,24.50068002722919,294
385,39.05018782870021,25.23058025604642,291
386,39.05018782870021,25.173023414295784,293
387,39.05018782870021,25.25350138763675,295
388,39.05018782870021,25.39994377890545,295
389,39.05018782870021,24.79984936402458,292
390,39.05018782870021,24.756904858507596,297
391,39.05018782870021,24.363973148901575,294
392,39.05018782870021,24.718200626479298,297
393,39.05018782870021,24.413926439846115,294
394,39.05018782870021,25.082313447893313,296
395,39.05018782870021,24.700655851346927,294
396,39.05018782870021,24.727790267191146,295
397,39.05018782870021,24.84223807121842,295
398,39.05018782870021,25.088879009259646,293
399,39.05018782870021,24.010755090872557,292
400,39.05018782870021,24.971393954946716,292
401,39.05018782870021,24.92804356529905,290
402,39.05018782870021,24.685205286919782,294
403,39.05018782870021,24.521918624936532,293
404,39.05018782870021,24.014180003611134,294
405,39.05018782870021,23.81134042453503,290
406,39.05018782870021,24.133223523194776,290
407,39.05018782870021,23.60139632686848,288
408,39.05018782870021,24.355814895905894,292
409,39.05018782870021,24.701569782131013,293
410,39.05018782870021,24.437721007674238,295
411,39.05018782870021,24.4313616278777,291
412,39.05018782870021,24.46200421661644,286
413,39.05018782870021,24.286854065667825,291
414,39.05018782870021,24.818118456448985,296
415,39.12531930879037,24.842750906690938,297
416,39.12531930879037,24.605158012681645,298
417,39.12531930879037,24.328221904951565,296
418,39.89166040570998,24.558090738907936,298
419,39.89166040570998,24.242721175771614,297
420,39.89166040570998,24.628997907697503,297
421,39.89166040570998,23.725240077466637,296
422,39.89166040570998,24.137525395369874,296
423,39.89166040570998,24.690615776397156,300
424,39.89166040570998,24.88472724640494,297
425,39.89166040570998,24.688866572971932,295
426,39.89166040570998,24.491187246555626,294
427,39.89166040570998,25.344413597169392,296
428,39.89166040570998,25.099387392565138,297
429,39.89166040570998,24.56405271587979,295
430,39.89166040570998,24.624719951449443,294
431,39.89166040570998,24.61642772366836,293
432,39.89166040570998,24.14432423422633,291
433,39.89166040570998,24.15594349019321,291
434,39.89166040570998,24.984883558057422,297
435,39.89166040570998,24.355926121581884,298
436,39.89166040570998,23.997040646272342,291
437,39.89166040570998,24.767497242146955,297
438,39.89166040570998,24.337770765295424,297
439,39.89166040570998,24.282553362663794,296
440,39.89166040570998,24.072253562208676,291
441,39.89166040570998,24.50319380367867,294
442,39.89166040570998,23.940680994390778,293
443,39.89166040570998,23.627045407914565,297
444,39.89166040570998,24.179382214755016,295
445,39.89166040570998,24.131633983331966,295
446,39.89166040570998,23.47471512013936,294
447,39.89166040570998,23.477897863789465,294
448,39.89166040570998,24.36269898873867,299
449,39.89166040570998,24.10929068417078,298
450,39.89166040570998,23.871127491704673,296
451,39.89166040570998,23.867203782650563,296
452,39.89166040570998,23.46379824109991,296
453,39.89166040570998,23.318098910117037,294
454,39.89166040570998,23.36964943224164,294
455,39.89166040570998,23.332851690848866,290
456,39.89166040570998,24.018480534165608,295
457,39.89166040570998,23.99362506078323,299
458,39.89166040570998,24.22310212478701,296
459,39.89166040570998,24.02690662934398,297
460,39.89166040570998,23.461179544370264,297
461,39.89166040570998,23.627704720667793,295
462,39.89166040570998,24.06016043964699,297
463,39.89166040570998,23.5520946030997,295
464,39.89166040570998,23.28303732527995,292
465,39.89166040570998,23.35074767655028,290
466,39.89166040570998,23.434925006216158,293
467,39.89166040570998,23.819334205294766,293
468,39.89166040570998,24.056509336848602,297
469,39.89166040570998,23.643052860869034,292
470,39.89166040570998,23.74029864337134,292
471,39.89166040570998,24.030628619123696,299
472,39.89166040570998,23.653731145923146,290
473,39.89166040570998,24.008113220510253,289
474,39.89166040570998,24.568800780463896,294
475,39.89166040570998,24.618019336857195,299
476,39.89166040570998,25.28908698031363,297
477,39.89166040570998,24.66245161287733,297
478,39.89166040570998,23.67847681802057,294
479,39.89166040570998,24.011971485157037,293
480,39.89166040570998,23.636421457978255,292
481,39.89166040570998,23.528991719057114,294
482,39.89166040570998,23.290339279740746,295
483,39.89166040570998,23.36615634716729,290
484,39.89166040570998,24.03094683837652,293
485,39.89166040570998,23.81273926745639,295
486,39.89166040570998,23.972072247582737,293
487,39.89166040570998,24.12575940322872,293
488,39.89166040570998,24.595350544066942,293
489,39.89166040570998,24.626997583370233,293
490,39.89166040570998,25.13341873733083,297
491,39.89166040570998,25.0603702819807,290
492,39.89166040570998,24.752133859104344,295
493,39.89166040570998,24.555377100280595,291
494,39.89166040570998,24.268432507320604,292
495,39.89166040570998,24.441644792163938,294
496,39.89166040570998,24.332600018083664,294
497,39.89166040570998,23.745669493617005,296
498,39.89166040570998,24.094062534466254,293
499,39.89166040570998,24.06021206324617,294
500,39.89166040570998,24.340616367826474,291
501,39.89166040570998,23.860010127723218,290
502,39.89166040570998,24.22338937251178,288
503,39.89166040570998,24.40898620011017,296
504,39.89166040570998,24.666260428019594,294
505,39.89166040570998,24.285679733088923,293
506,39.89166040570998,24.53167625124435,295
507,39.89166040570998,24.643560794506268,296
508,39.89166040570998,24.38805616186049,294
509,39.89166040570998,24.26057686310877,294
510,39.89166040570998,23.89860340137403,293
511,39.89166040570998,23.954985471262255,294
512,39.89166040570998,24.103407588861643,288
513,39.89166040570998,23.48315767987223,293
514,39.89166040570998,23.194396319283495,290
515,39.89166040570998,23.063249638972888,289
516,39.89166040570998,24.353173515843412,292
517,39.89166040570998,24.64379311076347,294
518,39.89166040570998,24.152277723594445,297
519,39.89166040570998,23.944605311062656,291
520,39.89166040570998,24.25975827389112,296
521,39.89166040570998,24.107615055141352,293
522,39.89166040570998,24.463397021314666,291
523,39.89166040570998,24.239934916991693,294
524,39.89166040570998,24.218172697849766,294
525,39.89166040570998,24.30343422552918,289
526,39.89166040570998,23.932669521085835,296
527,39.89166040570998,24.38544192089904,292
528,39.89166040570998,24.136313171966492,292
529,39.89166040570998,23.80400030280239,290
530,39.89166040570998,23.956012851966115,286
531,39.89166040570998,24.558465639703435,291
532,39.89166040570998,24.343185963035705,291
533,39.89166040570998,23.521480858638153,293
534,39.89166040570998,24.139561585731418,296
535,39.89166040570998,23.80530175974516,299
536,39.89166040570998,23.485781334739368,293
537,39.89166040570998,24.6004880022675,291
538,39.89166040570998,24.553222747494072,296
539,39.89166040570998,24.658599958204892,292
540,39.89166040570998,25.024802169498496,294
541,39.89166040570998,24.758619501849264,296
542,39.89166040570998,24.277737447037254,295
543,39.89166040570998,24.079185596913224,296
544,39.89166040570998,23.775200432268065,291
545,39.89166040570998,24.0849427120333,292
546,39.89166040570998,24.576166954285853,294
547,39.89166040570998,24.232120949647953,292
548,39.89166040570998,24.025284359291817,291
549,39.89166040570998,23.498106859921947,288
550,39.89166040570998,23.213788360352705,295
551,39.89166040570998,23.643586254427046,292
552,39.89166040570998,23.515397429093,288
553,39.89166040570998,24.214185990321774,294
554,39.89166040570998,24.759334561870684,294
555,39.89166040570998,24.44393536503193,294
556,39.89166040570998,24.068634336882955,289
557,39.89166040570998,23.576010229572073,292
558,39.89166040570998,23.740635391993298,288
559,39.89166040570998,23.913120526428997,295
560,39.89166040570998,24.21781789764733,295
561,39.89166040570998,24.190791750322568,292
562,39.89166040570998,24.083609135656104,299
563,39.89166040570998,23.828564950650573,294
564,39.89166040570998,23.588249920970124,287
565,39.89166040570998,24.803124024258356,296
566,39.89166040570998,24.298990084472937,293
567,39.89166040570998,24.653221242608797,292
568,39.89166040570998,24.47069767374113,290
569,39.89166040570998,23.82008516117055,287
570,39.89166040570998,23.789784572246607,291
571,39.89166040570998,23.937124994820568,294
572,39.89166040570998,23.891961065372232,291
573,39.89166040570998,23.887719433768424,288
574,39.89166040570998,23.814742989981585,293
575,39.89166040570998,23.450326377510848,294
576,39.89166040570998,24.065952656622702,294
577,39.89166040570998,24.431252120140005,296
578,39.89166040570998,24.339789038954734,296
579,39.89166040570998,24.016421259231464,296
580,39.89166040570998,24.044248856047513,294
581,39.89166040570998,23.280464200406236,293
582,39.89166040570998,24.12282608523414,290
583,39.89166040570998,24.105469365000058,297
584,39.89166040570998,24.202131825812106,294
585,39.89166040570998,23.66473668152206,292
586,39.89166040570998,23.897639919606632,295
587,39.89166040570998,23.61407360806494,294
588,39.89166040570998,23.512172668584785,292
589,39.89166040570998,23.635701538242675,298
590,39.89166040570998,23.54907158276599,298
591,39.89166040570998,23.773161207007092,299
592,39.89166040570998,24.32130607129724,296
593,39.89166040570998,24.022883751781595,291
594,39.89166040570998,23.330046908269406,294
595,39.89166040570998,24.22926386173324,294
596,39.89166040570998,23.94315409042013,296
597,39.89166040570998,24.232009576406604,296
598,39.89166040570998,24.33080632696393,296
599,39.89166040570998,24.073968018590907,294
600,39.89166040570998,24.7537854567318,296
601,39.89166040570998,24.669630044834804,292
602,39.89166040570998,25.050639559829225,294
603,39.89166040570998,24.85424569198663,292
604,39.89166040570998,24.696547805672594,294
605,39.89166040570998,25.266084090308414,296
606,39.89166040570998,24.37600559703834,290
607,39.89166040570998,24.62695970762132,297
608,39.89166040570998,24.291461597592953,296
609,39.89166040570998,24.06460297569572,288
610,39.89166040570998,24.597294243092087,290
611,39.89166040570998,24.135175803051116,289
612,39.89166040570998,24.2166205365729,297
613,39.89166040570998,24.800911570927976,296
614,39.89166040570998,24.88543540895833,297
615,39.89166040570998,24.947408715832193,298
616,39.89166040570998,24.452349678371412,297
617,39.89166040570998,24.451671103599644,292
618,39.89166040570998,24.76831188834153,296
619,39.89166040570998,24.483209755377096,295
620,39.89166040570998,24.51614022086715,292
621,39.89166040570998,24.852370193619503,297
622,39.89166040570998,24.735430806442405,294
623,39.89166040570998,24.288266427629846,296
624,39.89166040570998,24.73597505499666,298
625,39.89166040570998,24.528667101386553,295
626,39.89166040570998,24.185818039579264,291
627,39.89166040570998,23.968629255618964,295
628,39.89166040570998,25.13768821594628,297
629,39.89166040570998,25.121172040172034,295
630,39.89166040570998,24.878173082884565,296
631,39.89166040570998,25.228144704172433,293
632,39.89166040570998,25.043030151783444,295
633,39.89166040570998,24.31979074817176,288
634,39.89166040570998,24.744476098271818,290
635,39.89166040570998,24.96302411113529,295
636,39.89166040570998,25.29508676177715,293
637,39.89166040570998,25.323375316695422,296
638,39.89166040570998,25.27066499372698,293
639,39.89166040570998,25.028946617844365,292
640,39.89166040570998,24.565011768645892,287
641,39.89166040570998,24.5907524334575,291
642,39.89166040570998,24.546922098788396,284
643,39.89166040570998,24.71612668360051,291
644,39.89166040570998,24.64704529575477,297
645,39.89166040570998,25.111225958941027,297
646,39.89166040570998,24.979986453552677,296
647,39.89166040570998,25.024062645474253,292
648,39.89166040570998,24.885410117121797,292
649,39.89166040570998,24.419475658749136,290
650,39.89166040570998,25.20028764904348,294
651,39.89166040570998,24.267976478060877,292
652,39.89166040570998,24.893863867067243,297
653,39.89166040570998,24.72538845711682,296
654,39.89166040570998,24.320311488110033,294
655,39.89166040570998,24.8157075429173,295
656,39.89166040570998,24.25087600671782,294
657,39.89166040570998,24.34897899280774,297
658,39.89166040570998,25.073339199618744,297
659,39.89166040570998,24.45720683091187,295
660,39.89166040570998,24.21454428869766,294
661,39.89166040570998,24.37358348954549,296
662,39.89166040570998,24.462299142699347,296
663,39.89166040570998,25.105747146093428,297
664,39.89166040570998,24.27712427531971,296
665,39.89166040570998,24.515969755803344,296
666,39.89166040570998,24.985275788514446,294
667,39.89166040570998,24.909911986661186,296
668,39.89166040570998,24.849018844807855,293
669,39.89166040570998,24.97218844462297,292
670,39.89166040570998,24.621824091721415,295
671,39.89166040570998,24.907372631458898,293
672,39.89166040570998,25.10355895179019,296
673,39.89166040570998,24.63261741648472,299
674,39.89166040570998,24.4221537775184,294
675,39.89166040570998,24.484479234167353,294
676,39.89166040570998,24.235997616237256,293
677,40.15462058602553,23.995182499392357,294
678,40.15462058602553,23.90657478476444,297
679,40.15462058602553,24.085817677492358,299
680,40.15462058602553,24.038252728161947,295
681,40.15462058602553,24.529890817448074,296
682,40.15462058602553,25.35620402079346,297
683,40.15462058602553,24.79385061937681,296
684,40.15462058602553,24.500694180248438,293
685,40.15462058602553,25.270730866391627,298
686,40.15462058602553,25.461677210676868,300
687,40.15462058602553,24.46744816987517,295
688,40.15462058602553,24.181816671366708,295
689,40.15462058602553,23.992794808253795,293
690,40.15462058602553,25.163685689855004,293
691,40.15462058602553,24.67796006807765,296
692,40.15462058602553,24.296697143373667,292
693,40.15462058602553,24.218764084068223,287
694,40.15462058602553,24.44542247443691,294
695,40.15462058602553,25.44530807125039,296
696,40.15462058602553,25.13241272353526,299
697,40.15462058602553,24.863532077937247,295
