gen,best_fit,avg_fit,diversity
697,36.73613824192335,22.495573775811984,296
698,36.73613824192335,22.0763489022516,295
699,36.73613824192335,22.354102714380176,299
700,36.73613824192335,22.06442236465482,295
701,36.73613824192335,22.3050402937679,292
702,36.73613824192335,22.6018696767714,299
703,36.73613824192335,22.782290810039303,299
704,36.73613824192335,22.684920747025206,299
705,36.73613824192335,22.37577626398511,299
706,36.73613824192335,22.555928761001592,294
707,36.73613824192335,23.325011861736673,299
708,36.73613824192335,22.758311887245927,296
709,36.73613824192335,22.287235411853455,296
710,36.73613824192335,22.907472652880784,291
711,36.73613824192335,22.616521910099507,291
712,36.73613824192335,22.225017345630377,293
713,36.73613824192335,22.467812932050435,291
714,36.73613824192335,23.581850675336696,296
715,36.73613824192335,23.465185043682844,299
716,36.73613824192335,23.03197980155141,297
717,36.73613824192335,22.891016136460376,297
718,36.73613824192335,22.708373591434828,294
719,36.73613824192335,22.91048144151454,296
720,36.73613824192335,23.84377005843799,295
721,36.73613824192335,23.393036546278122,294
722,36.73613824192335,22.894422226072628,296
723,36.73613824192335,23.212507508223165,290
724,36.73613824192335,23.315385309805787,297
725,36.73613824192335,23.07125029630293,297
726,36.73613824192335,23.164472302423423,295
727,36.73613824192335,22.6129969890047,295
728,36.73613824192335,21.842914207154603,292
729,36.73613824192335,22.600125701372246,297
730,36.73613824192335,22.959627364464396,299
731,36.73613824192335,23.871164145283796,298
732,36.73613824192335,23.09430871811368,298
733,36.73613824192335,22.870486798379666,297
734,36.73613824192335,22.765908426043232,298
735,36.73613824192335,22.519718011653186,295
736,36.73613824192335,23.045819017634354,297
737,36.73613824192335,23.080346585412627,297
738,36.73613824192335,23.21527649082219,297
739,36.73613824192335,22.75444440462801,295
740,36.73613824192335,22.89288453723529,295
741,36.73613824192335,22.881321050409756,291
742,36.73613824192335,22.992442831589575,296
743,36.73613824192335,23.295037619609047,294
744,37.125455911481446,22.88617350371945,299
745,37.125455911481446,23.702806348460616,296
746,37.125455911481446,23.37234551242141,294
747,37.125455911481446,22.654070347106632,291
748,37.125455911481446,22.596862436800258,294
749,37.125455911481446,23.074807944389715,290
750,37.125455911481446,23.48412686816412,297
751,37.125455911481446,23.18597715755592,300
752,37.125455911481446,22.601537909678576,300
753,37.125455911481446,23.686389210462455,299
754,37.125455911481446,23.623601005194207,299
755,37.125455911481446,22.860919348199268,294
756,37.125455911481446,23.20885318807916,299
757,37.125455911481446,23.323771314018774,298
758,37.125455911481446,23.47106635414133,299
759,37.125455911481446,23.11255529401155,294
760,37.125455911481446,23.717596422866926,296
761,37.125455911481446,22.633233958076524,297
762,37.125455911481446,22.86460324252689,293
763,37.125455911481446,22.834646666864387,294
764,37.125455911481446,23.095434082225676,296
765,37.125455911481446,22.79818340296997,297
766,37.125455911481446,22.988579771137594,297
767,37.125455911481446,24.009590574908724,297
768,37.125455911481446,23.518429958863532,296
769,37.125455911481446,23.2730434784349,298
770,37.125455911481446,23.048176421550465,295
771,37.125455911481446,22.943997969693523,293
772,37.125455911481446,23.51139876337364,296
773,37.125455911481446,23.23132103095659,298
774,37.125455911481446,23.3149407815206,297
775,37.125455911481446,23.854079143816033,299
776,37.125455911481446,23.25383358433965,294
777,37.125455911481446,23.583648528558854,291
778,37.125455911481446,22.829670725281165,295
779,37.125455911481446,23.768123173456605,295
780,37.125455911481446,23.867458768509696,297
781,37.125455911481446,23.543676807191073,295
782,37.125455911481446,23.647548385389943,296
783,37.125455911481446,23.342648123859124,298
784,37.125455911481446,23.291991395537746,297
785,37.125455911481446,23.681163703068357,295
786,37.125455911481446,23.64364258066647,294
787,37.125455911481446,23.482100879585513,297
788,37.125455911481446,23.351894740671234,299
789,37.125455911481446,23.641493871462107,299
790,37.125455911481446,23.30297409822357,295
791,37.125455911481446,23.27964545650276,295
792,37.125455911481446,23.891513565299782,298
793,37.125455911481446,24.093658673468692,299
794,37.125455911481446,23.96050022467328,299
795,37.125455911481446,23.601547202307806,298
796,37.125455911481446,22.797799682350433,299
797,37.125455911481446,23.495779022617597,297
798,37.125455911481446,23.165459750146873,298
799,37.125455911481446,23.37296966198093,295
800,37.125455911481446,23.209719400434693,296
801,37.125455911481446,23.235446094246676,297
802,37.125455911481446,23.28461060896654,297
803,37.125455911481446,23.582567343345573,299
804,37.125455911481446,22.925659501955582,296
805,37.125455911481446,22.82199886773092,296
806,37.125455911481446,23.13743767889578,294
807,37.125455911481446,22.561881345068567,297
808,37.125455911481446,22.84225220254928,297
809,37.125455911481446,23.285109039993383,296
810,37.125455911481446,22.661730870760685,293
811,37.125455911481446,23.42316457503139,296
812,37.125455911481446,23.291161143311363,294
813,37.125455911481446,23.451503403678142,297
814,37.125455911481446,23.97252461091501,296
815,37.125455911481446,23.016405959594916,295
816,37.125455911481446,23.615359970667694,294
817,37.35768048630557,23.866128994049777,296
818,37.35768048630557,24.186312857975114,299
819,37.35768048630557,24.1670595292414,297
820,37.35768048630557,24.645515085057657,296
821,37.35768048630557,23.989629397066178,298
822,37.35768048630557,23.484878064010736,300
823,37.35768048630557,23.819007710391098,300
824,37.50247933884297,23.42760450230878,298
825,37.50247933884297,23.342541248158685,299
826,37.50247933884297,23.572948591156447,299
827,37.50247933884297,23.65965434175078,298
828,37.50247933884297,23.58440460349417,297
829,37.50247933884297,22.566702940689094,294
830,37.50247933884297,23.072371112239132,297
831,37.50247933884297,23.395279960255493,296
832,37.50247933884297,23.595853998994254,298
833,37.50247933884297,23.16516464469247,294
834,37.50247933884297,23.485101529667812,295
835,37.50247933884297,22.977982616374543,296
836,37.50247933884297,22.972342319423042,295
837,37.50247933884297,23.199230618654482,299
838,37.50247933884297,23.879326471863564,298
839,37.50247933884297,23.681216066456944,297
840,37.50247933884297,23.897942751125402,295
841,37.50247933884297,23.721170149218292,297
842,37.50247933884297,23.491605559657064,294
843,37.50247933884297,23.4541519985208,297
844,37.50247933884297,23.92798828570487,296
845,38.23876784372651,23.377142105929206,293
846,38.23876784372651,24.109396206433654,296
847,38.23876784372651,24.018543760586095,290
848,38.23876784372651,23.970852162438682,297
849,38.23876784372651,24.093842837845397,291
850,38.23876784372651,23.848690717294968,295
851,38.23876784372651,23.995073803945356,296
852,38.23876784372651,23.894311561809662,295
853,38.23876784372651,23.92978061153039,297
854,38.23876784372651,24.004296735171454,297
855,38.23876784372651,23.176404998866925,291
856,38.23876784372651,24.11228276539529,296
857,38.23876784372651,24.293115486557003,293
858,38.23876784372651,24.252295053058592,297
859,38.23876784372651,23.885431678757115,295
860,38.23876784372651,23.38755917493399,292
861,38.23876784372651,23.700759470659694,294
862,38.23876784372651,23.89018787830198,300
863,38.23876784372651,23.812867751342697,298
864,38.23876784372651,23.178889067645898,291
865,38.23876784372651,23.381995706828,296
866,38.23876784372651,23.4436763544505,299
867,38.23876784372651,23.155899022815426,295
868,38.23876784372651,23.41103843761703,296
869,38.23876784372651,24.0474823540867,295
870,38.23876784372651,24.01508377443709,295
871,38.23876784372651,23.705910488675954,297
872,38.23876784372651,23.54385612403309,294
873,38.23876784372651,23.918524961024197,296
874,38.23876784372651,23.71940330789815,291
875,38.23876784372651,24.136167175066248,296
876,38.23876784372651,24.05865004045879,294
877,38.23876784372651,23.74891877612691,291
878,38.23876784372651,24.303363869145983,298
879,38.23876784372651,24.61224432560002,293
880,38.23876784372651,24.75721265655759,297
881,38.23876784372651,24.585310877551663,291
882,38.23876784372651,25.101303011168223,297
883,38.23876784372651,24.072945817017093,294
884,38.23876784372651,25.09598022650546,297
885,38.23876784372651,24.570807533535554,293
886,38.23876784372651,23.779620100443346,291
887,38.23876784372651,23.874726690194276,293
888,38.23876784372651,24.426904198230496,294
889,38.23876784372651,24.492956967560893,290
890,38.23876784372651,24.788117054621104,295
891,38.23876784372651,24.15778181542254,295
892,38.23876784372651,24.05725617665881,293
893,38.23876784372651,24.742546798263124,294
894,38.23876784372651,24.42851201714224,292
895,38.23876784372651,24.271519867921878,292
896,38.23876784372651,24.461330497635362,292
897,38.23876784372651,24.214109885750165,298
898,38.23876784372651,24.016494878332825,295
899,38.23876784372651,24.263162508767884,292
900,38.23876784372651,23.398916001676913,295
901,38.23876784372651,23.42772578332065,294
902,38.23876784372651,23.477353659315995,289
903,38.23876784372651,24.06716419506188,285
904,38.23876784372651,24.87531931785978,292
905,38.23876784372651,24.97736382830068,294
906,38.23876784372651,24.75683881802487,295
907,38.23876784372651,24.263200993322126,289
908,38.23876784372651,24.124393702836493,289
909,38.23876784372651,25.410486084531215,295
910,38.23876784372651,24.780210889522532,290
911,38.23876784372651,25.181462593106335,294
912,38.23876784372651,25.19890346603875,296
913,38.23876784372651,25.16266257305803,295
914,38.23876784372651,24.12577498783504,291
915,38.23876784372651,24.72878466785066,295
916,38.23876784372651,24.615595862481666,292
917,38.23876784372651,24.244472121865794,287
918,38.23876784372651,24.00064302596236,295
919,38.23876784372651,24.17448358406513,289
920,38.23876784372651,23.8700287916687,291
921,38.23876784372651,24.55013295532191,293
922,38.23876784372651,24.27261307304266,294
923,38.23876784372651,24.193671385511507,291
924,38.23876784372651,25.186370004317748,294
925,38.23876784372651,24.776844671293883,294
926,38.23876784372651,24.28671525738326,289
927,38.23876784372651,24.157133520160475,291
928,38.23876784372651,24.312062066193402,294
929,38.23876784372651,24.015732341257547,291
930,38.23876784372651,24.41224804783969,293
931,38.23876784372651,23.530222202138756,286
932,38.23876784372651,23.480952175353046,288
933,38.23876784372651,23.55350996531191,294
934,38.23876784372651,23.92168598602677,294
935,38.23876784372651,23.778104424120148,293
936,38.23876784372651,24.36596218833136,295
937,38.23876784372651,24.298462719036497,292
938,38.23876784372651,23.928265668535904,291
939,38.23876784372651,24.11219377816093,296
940,38.23876784372651,23.96344892014215,293
941,38.23876784372651,23.888202392800373,295
942,38.23876784372651,23.879372324028022,294
943,38.23876784372651,24.563918301467456,298
944,38.23876784372651,24.9054034234655,295
945,38.23876784372651,25.326006580029112,295
946,38.23876784372651,23.353330895349814,286
947,38.23876784372651,23.504454241376482,289
948,38.23876784372651,23.822994390902057,288
949,38.23876784372651,23.973292997546928,291
950,38.23876784372651,24.070842350373972,292
951,38.23876784372651,24.15156744612989,290
952,38.23876784372651,24.388725783203842,293
953,38.23876784372651,24.789218337623595,297
954,38.23876784372651,24.192582475192513,292
955,38.23876784372651,24.412308430789153,297
956,38.23876784372651,24.451814865289315,294
957,38.23876784372651,23.70062015928618,293
958,38.23876784372651,23.61803199347677,295
959,38.23876784372651,24.047776895299787,298
960,38.23876784372651,24.606521330380918,296
961,38.23876784372651,24.01487169543075,291
962,38.23876784372651,24.076189379255165,288
963,38.23876784372651,24.36551029779947,287
964,38.23876784372651,24.630222234289114,294
965,38.23876784372651,23.61859189538707,291
966,38.23876784372651,23.776041863456406,290
967,38.23876784372651,24.173457861226183,293
968,38.23876784372651,23.519857883212975,293
969,38.23876784372651,23.874092357450387,293
970,38.23876784372651,24.15285987860578,294
971,38.23876784372651,24.300437860917413,295
972,38.23876784372651,24.64708409147245,295
973,38.23876784372651,24.02480329645227,295
974,38.23876784372651,23.850669842052568,290
975,38.23876784372651,24.27998604617157,297
976,38.23876784372651,24.36231471052142,292
977,38.23876784372651,24.25309070590502,294
978,38.23876784372651,24.06726587805869,296
979,38.23876784372651,24.02059807749464,296
980,38.23876784372651,24.35310422287459,296
981,38.23876784372651,23.822404734452636,291
982,38.23876784372651,23.611910201429183,291
983,38.23876784372651,23.470264516265708,296
984,38.23876784372651,23.876952743434043,293
985,38.23876784372651,23.507497272128465,293
986,38.23876784372651,24.8285104293816,294
987,38.23876784372651,24.474159151717288,294
988,38.23876784372651,23.831864271786696,291
989,38.23876784372651,24.216362985466983,290
990,38.23876784372651,23.724014552438437,294
991,38.23876784372651,23.825755991793905,288
992,38.23876784372651,24.09011828550738,291
993,38.23876784372651,24.154315738840122,292
994,38.23876784372651,24.066906460072435,291
995,38.23876784372651,24.696551563741803,294
996,38.23876784372651,23.90602689344648,290
997,38.23876784372651,24.909783706605,291
998,38.23876784372651,24.803492772069564,289
999,38.23876784372651,24.332127957126442,294
1000,38.23876784372651,24.33145369603152,296
1001,38.23876784372651,24.63271838523144,296
1002,38.23876784372651,24.082609462396775,294
1003,38.23876784372651,24.487245108594575,292
1004,38.23876784372651,24.101758681331585,296
1005,38.23876784372651,23.95251891911622,299
1006,38.23876784372651,23.54490098524317,291
1007,38.23876784372651,24.000244322604523,295
1008,38.23876784372651,24.154838888286058,294
1009,38.23876784372651,23.99095202891889,292
1010,38.23876784372651,24.377490692744217,294
1011,38.23876784372651,23.696284876655525,295
1012,38.23876784372651,24.027440236950568,297
1013,38.23876784372651,24.09793356497903,294
1014,38.23876784372651,23.903711437305383,294
1015,38.23876784372651,23.19948403043769,295
1016,38.23876784372651,23.345891984627578,295
1017,38.23876784372651,23.219951359915026,295
1018,38.23876784372651,23.023383332292838,292
1019,38.23876784372651,23.47263384169714,299
1020,38.23876784372651,23.564913260066056,290
1021,38.23876784372651,23.41571918095274,295
1022,38.23876784372651,23.38783161186237,294
1023,38.23876784372651,23.679476415349047,297
1024,38.23876784372651,23.94076454899969,299
1025,38.23876784372651,23.83213836116056,293
1026,38.23876784372651,23.757486510065156,298
1027,38.23876784372651,23.824818973690327,297
1028,38.23876784372651,24.211657725137695,297
1029,38.23876784372651,24.119332625121878,299
1030,38.23876784372651,23.84239418430558,295
1031,38.23876784372651,23.49544283843883,298
1032,38.23876784372651,24.09626896441966,296
1033,38.23876784372651,24.35207614331987,296
1034,38.23876784372651,23.974950337294377,291
1035,38.23876784372651,23.397904076693415,292
1036,38.23876784372651,24.482588453110008,293
1037,38.23876784372651,24.197827119927815,293
1038,38.23876784372651,24.55114484145407,294
1039,38.23876784372651,24.11103211911137,293
1040,38.23876784372651,23.966918555870247,292
1041,38.23876784372651,24.63152503811,294
1042,38.23876784372651,24.79068116770723,294
1043,38.23876784372651,24.717247965334654,291
1044,38.23876784372651,24.629514407233078,290
1045,38.23876784372651,24.112783087349392,290
1046,38.23876784372651,24.743605902843015,294
1047,38.23876784372651,24.180025207544997,297
1048,38.23876784372651,23.840318861350852,296
1049,38.23876784372651,24.28541008764427,293
1050,38.23876784372651,24.69913715147452,289
1051,38.23876784372651,24.59870793203105,291
1052,38.23876784372651,24.739445978734754,295
1053,38.23876784372651,24.505824204653848,295
1054,38.23876784372651,24.291226065096648,295
1055,38.23876784372651,24.180789674247855,293
1056,38.23876784372651,23.80474342073968,296
1057,38.23876784372651,24.779209666031928,295
1058,38.23876784372651,24.6113763750057,294
1059,38.23876784372651,23.861421445867855,296
1060,38.23876784372651,24.096182003583998,296
1061,38.23876784372651,23.943480401956077,290
1062,38.23876784372651,24.043657790651206,293
1063,38.23876784372651,24.356020916947966,295
1064,38.23876784372651,24.349758655321676,293
1065,38.23876784372651,24.124902943687974,295
1066,38.23876784372651,24.597238948230036,293
1067,38.23876784372651,24.569585606223672,292
1068,38.23876784372651,23.866219910585716,295
1069,38.23876784372651,24.40745118511763,297
1070,38.23876784372651,24.475905547124086,294
1071,38.23876784372651,24.816422617644353,291
1072,38.23876784372651,24.653478020409786,298
1073,38.23876784372651,24.497579982652237,291
1074,38.23876784372651,24.935732680345588,294
1075,38.23876784372651,24.5384580078465,292
1076,38.23876784372651,23.823419610970166,293
1077,38.23876784372651,24.27125001796406,293
1078,38.23876784372651,24.59638301638627,294
1079,38.23876784372651,24.554923828689375,297
1080,38.23876784372651,24.0879161699572,287
1081,38.23876784372651,24.771426565191085,292
1082,38.23876784372651,24.841514930341575,295
1083,38.23876784372651,24.72121772787406,295
1084,38.23876784372651,24.273877462710978,294
1085,38.23876784372651,24.739609928127116,293
1086,38.23876784372651,25.001419945111024,295
1087,38.23876784372651,25.155551099551072,298
1088,38.41635134212142,24.843273484222337,292
1089,38.41635134212142,24.176730748289007,296
1090,38.41635134212142,24.002657812557818,294
1091,38.41635134212142,24.84585108467907,297
1092,38.41635134212142,24.835495691264516,295
1093,38.41635134212142,24.367442025297784,295
1094,38.41635134212142,24.86089116870561,294
1095,38.41635134212142,24.84263070700241,298
1096,38.41635134212142,24.45877718870052,299
1097,38.41635134212142,23.785741589606054,295
1098,38.41635134212142,24.444317937246417,293
1099,38.41635134212142,25.01335015691378,296
1100,38.41635134212142,24.710508222275106,294
1101,38.41635134212142,25.28326656365081,293
1102,38.41635134212142,24.264731608116808,295
1103,38.41635134212142,24.64891941454147,289
1104,38.41635134212142,23.753442487891665,294
1105,38.41635134212142,24.128413099152556,294
1106,38.41635134212142,23.631230871775813,289
1107,38.41635134212142,24.22197736912008,297
1108,38.41635134212142,24.580711495182438,295
1109,38.41635134212142,24.31216153776285,287
1110,38.41635134212142,23.934613294082084,295
1111,38.41635134212142,24.242549210287525,294
1112,38.41635134212142,24.5492695599969,292
1113,38.41635134212142,25.11471132871273,294
1114,38.41635134212142,24.657313341070015,294
1115,38.41635134212142,24.603881933157346,293
1116,38.41635134212142,23.73422184091897,294
1117,38.41635134212142,24.23652523091936,292
1118,38.41635134212142,24.558929177448437,295
1119,38.41635134212142,24.14549441596225,294
1120,38.41635134212142,24.505001448062092,287
1121,38.41635134212142,24.40923966290547,292
1122,38.41635134212142,24.635653354229103,295
1123,38.41635134212142,24.06311473781334,295
1124,38.41635134212142,23.350775552647786,297
1125,38.41635134212142,23.551411106581888,298
1126,38.41635134212142,24.06698307175881,294
1127,38.41635134212142,24.51254560768028,298
1128,38.41635134212142,25.077034801599662,297
1129,38.41635134212142,24.780555156245175,289
1130,38.41635134212142,24.689612917790374,294
1131,38.41635134212142,25.059699466508327,294
1132,38.41635134212142,24.319024964827598,294
1133,38.41635134212142,24.541210892834282,294
1134,38.54680691209615,24.563384921831002,292
1135,38.54680691209615,24.237704346078644,294
1136,38.54680691209615,23.577074292484905,293
1137,38.54680691209615,24.309627662841738,290
1138,38.54680691209615,24.754207815947538,291
1139,38.54680691209615,24.890268273727624,293
1140,38.54680691209615,24.64973957367847,297
1141,38.54680691209615,24.488959887371234,292
1142,39.54332354347379,23.99223768065092,293
1143,39.54332354347379,24.86312706601048,298
1144,39.54332354347379,24.19320634746846,297
1145,39.54332354347379,24.31156050588289,296
1146,39.54332354347379,24.61738081432206,296
1147,39.54332354347379,24.588352552745622,294
1148,39.54332354347379,23.572463397989083,295
1149,39.54332354347379,23.925279957860464,296
1150,39.54332354347379,24.01545718322601,298
1151,39.54332354347379,24.045995659647478,297
1152,39.54332354347379,23.918494908482,295
1153,39.54332354347379,23.80987580452765,293
1154,39.54332354347379,23.85656370875409,292
1155,39.54332354347379,23.807322977904807,291
1156,39.54332354347379,24.660039139231653,294
1157,39.54332354347379,24.96800328569278,291
1158,39.54332354347379,24.669361605826687,292
1159,39.54332354347379,25.044523565010046,296
1160,39.54332354347379,24.611299640882322,297
1161,39.54332354347379,24.256978653453256,297
1162,39.54332354347379,24.78744681922368,299
1163,39.54332354347379,24.557987578112172,300
1164,39.90532067481728,24.884397343836856,295
1165,39.90532067481728,24.80275095604085,293
1166,39.90532067481728,24.43147305766873,296
1167,39.90532067481728,24.686104514700343,291
1168,39.90532067481728,24.9410398896169,292
1169,39.946301482139184,24.662425875018332,293
1170,39.946301482139184,24.329635032645914,290
1171,39.946301482139184,25.52628618759496,295
1172,39.946301482139184,25.004489521186755,296
1173,39.946301482139184,25.43497631967046,295
1174,39.946301482139184,25.00143043654931,292
1175,39.946301482139184,24.70098482136632,292
1176,39.946301482139184,25.06308185449184,298
1177,39.946301482139184,24.58638536316576,294
1178,39.946301482139184,24.827770671122913,296
1179,39.946301482139184,24.79126774463454,294
1180,39.946301482139184,24.946047366271912,295
1181,39.946301482139184,25.022875634359607,291
1182,39.946301482139184,24.711683781018273,298
1183,39.946301482139184,24.302865207389544,293
1184,39.946301482139184,24.620250227669537,299
1185,39.946301482139184,24.905963935195935,297
1186,39.946301482139184,24.459943115951535,290
1187,39.946301482139184,24.604596410607044,293
1188,39.946301482139184,23.717398983776874,296
1189,39.946301482139184,23.973873988861868,294
1190,39.946301482139184,24.891775693484146,293
1191,39.946301482139184,25.277687498809513,297
1192,39.946301482139184,24.713333632291334,293
1193,39.946301482139184,25.084564109691467,294
1194,39.946301482139184,24.365144875108502,295
1195,39.946301482139184,24.92157756205488,295
1196,39.946301482139184,25.020483980612642,294
1197,39.946301482139184,24.662021534731256,294
1198,39.946301482139184,24.64536658595421,291
1199,39.946301482139184,24.14068125855118,293
1200,39.946301482139184,24.156337447357096,295
1201,39.946301482139184,24.62393372380099,294
1202,39.946301482139184,24.31932630716726,290
1203,39.946301482139184,25.217393844656392,298
1204,39.946301482139184,24.86653958139237,293
1205,39.946301482139184,24.620318902210727,297
1206,39.946301482139184,24.96057674674893,294
1207,39.946301482139184,24.962434302286297,293
1208,39.946301482139184,25.635978322631054,293
1209,39.946301482139184,25.87360125783557,299
1210,39.946301482139184,24.85330810949724,290
1211,39.946301482139184,25.526442305692104,295
1212,39.946301482139184,24.7927900734989,298
1213,39.946301482139184,24.975498657376406,295
1214,39.946301482139184,25.44854805881028,297
1215,39.946301482139184,25.06135973047083,295
1216,39.946301482139184,24.78772303765069,299
1217,39.946301482139184,24.251837452557883,295
1218,39.946301482139184,24.773964501079128,295
1219,39.946301482139184,24.700155422880073,293
1220,39.946301482139184,24.687028161666635,295
1221,39.946301482139184,24.819318735705004,296
1222,39.946301482139184,25.180748080412567,297
1223,39.946301482139184,24.957542382031846,298
1224,39.946301482139184,24.693234292056562,294
1225,39.946301482139184,24.717526476484135,295
1226,39.946301482139184,24.956356295370938,296
1227,39.946301482139184,24.893150140016914,297
1228,39.946301482139184,24.432206208133678,295
1229,39.946301482139184,24.836142012800337,297
1230,39.946301482139184,24.60193052094487,295
1231,39.946301482139184,24.176922823448887,293
1232,39.946301482139184,24.255594081284833,290
1233,39.946301482139184,24.612283237728487,293
1234,39.946301482139184,24.85767475580144,295
1235,39.946301482139184,24.896281329893203,295
1236,39.946301482139184,24.765313789020766,295
1237,39.946301482139184,24.892459366107005,295
1238,39.946301482139184,24.60080357828109,294
1239,39.946301482139184,24.69427697264703,296
1240,39.946301482139184,24.416189421915874,297
1241,39.946301482139184,24.388578263998195,296
1242,39.946301482139184,24.41347603773094,289
1243,39.946301482139184,24.725772017876835,294
1244,39.946301482139184,25.336920905596934,292
1245,39.946301482139184,25.031949440499094,293
1246,39.946301482139184,23.92675046858346,294
1247,39.946301482139184,23.996004347253805,293
1248,39.946301482139184,24.588984129618716,294
1249,39.946301482139184,24.70234535129621,296
1250,39.946301482139184,24.558515297325748,296
1251,39.946301482139184,24.396347795312998,296
1252,39.946301482139184,24.91844858852157,295
1253,39.946301482139184,24.73954370776203,293
1254,39.946301482139184,24.888259361993747,293
1255,39.946301482139184,24.57321526627487,298
1256,39.946301482139184,24.774540646177034,297
1257,39.946301482139184,24.22233467467427,289
1258,39.946301482139184,24.926111742052804,294
1259,39.946301482139184,24.980443670220012,291
1260,39.946301482139184,25.403250663600453,298
1261,39.946301482139184,25.206867006892598,295
1262,39.946301482139184,24.63031184971027,289
1263,39.946301482139184,24.933150372224155,293
1264,39.946301482139184,24.341761018481563,285
1265,39.946301482139184,25.071249503336418,295
1266,39.946301482139184,24.691395209532125,295
1267,39.946301482139184,24.436175721477888,292
1268,39.946301482139184,25.02871780473297,297
1269,39.946301482139184,24.30735002179531,293
1270,39.946301482139184,24.483394157317505,288
1271,39.946301482139184,24.332045702554666,295
1272,39.946301482139184,24.52051063025512,293
1273,39.946301482139184,24.803192190165888,296
1274,39.946301482139184,24.92057471260606,296
1275,39.946301482139184,24.495712909763686,293
1276,39.946301482139184,24.578873907104327,294
1277,39.946301482139184,24.599932125022388,296
1278,39.946301482139184,25.114798629925627,295
1279,39.946301482139184,24.66842813587513,297
1280,39.946301482139184,24.45431951861198,296
1281,39.946301482139184,24.769731442722573,295
1282,39.946301482139184,25.157621653579707,296
1283,39.946301482139184,25.82524532126791,295
1284,39.946301482139184,25.707152140900632,296
1285,39.946301482139184,25.80253969117662,295
1286,39.946301482139184,25.33773708793171,296
1287,39.946301482139184,25.372855026222254,295
1288,39.946301482139184,25.093690340679927,292
1289,39.946301482139184,25.32448314077427,296
1290,39.946301482139184,24.771280891067963,298
1291,39.946301482139184,24.33004216726382,289
1292,39.946301482139184,24.414158963731406,291
1293,39.946301482139184,24.492836390667673,295
1294,39.946301482139184,24.535309921466123,296
1295,39.946301482139184,24.80725041665479,292
1296,39.946301482139184,24.95890612083651,296
1297,39.946301482139184,24.921263018786842,296
1298,39.946301482139184,25.156723153555465,294
1299,39.946301482139184,24.833944299481782,291
1300,39.946301482139184,25.21452904476194,293
1301,39.946301482139184,25.15366561002854,291
1302,39.946301482139184,25.68973316809321,296
1303,39.946301482139184,25.326375711325962,295
1304,39.946301482139184,24.642280039437175,293
1305,39.946301482139184,24.967137621907,295
1306,39.946301482139184,24.3892527942172,291
1307,39.946301482139184,24.45565360781153,295
1308,39.946301482139184,24.03508836549706,294
1309,39.946301482139184,24.211400024376392,288
1310,39.946301482139184,24.196062650078975,285
1311,39.946301482139184,24.226832112096364,286
1312,39.946301482139184,24.029001899295373,298
1313,39.946301482139184,24.125838410061313,296
1314,39.946301482139184,25.45315367405889,297
1315,39.946301482139184,24.55624389858418,294
1316,39.946301482139184,24.76745443449767,293
1317,39.946301482139184,23.93392314891602,293
1318,39.946301482139184,24.516786438615803,297
1319,39.946301482139184,25.163828787826326,292
1320,39.946301482139184,24.926546031756036,291
1321,39.946301482139184,25.46638297618573,295
1322,39.946301482139184,24.75884142895959,292
1323,39.946301482139184,25.108858492884682,290
1324,39.946301482139184,25.507223599401485,295
1325,39.946301482139184,25.346847012806418,296
1326,39.946301482139184,25.074632834579948,297
1327,39.946301482139184,24.448846360247074,294
1328,39.946301482139184,24.364308326119136,294
1329,39.946301482139184,24.49747242465478,292
1330,39.946301482139184,25.288643893554497,294
1331,39.946301482139184,24.491846928748775,294
1332,39.946301482139184,24.739381915201406,291
1333,39.946301482139184,24.288068348402874,289
1334,39.946301482139184,24.549340013686884,293
1335,39.946301482139184,23.601835180514513,291
1336,39.946301482139184,24.04743201971527,294
1337,39.946301482139184,23.958438283744595,292
1338,39.946301482139184,24.614543413874188,295
1339,39.946301482139184,24.105026977232466,293
1340,39.946301482139184,24.515263418995623,297
1341,39.946301482139184,25.133941775135746,297
1342,39.946301482139184,24.422168638867927,295
1343,39.946301482139184,24.41302305921748,289
1344,39.946301482139184,24.206911082221136,293
1345,39.946301482139184,24.421617893277023,291
1346,39.946301482139184,24.895826076047825,295
1347,39.946301482139184,24.96955009411874,297
1348,39.946301482139184,24.984585610065448,291
1349,39.946301482139184,25.427659568188684,294
1350,39.946301482139184,25.492503735191967,296
1351,39.946301482139184,24.42715941363476,292
1352,39.946301482139184,23.947993613053924,285
1353,39.946301482139184,24.181366642115115,291
1354,39.946301482139184,24.323649642449194,290
1355,39.946301482139184,24.293461302220603,297
1356,39.946301482139184,24.139476772786196,289
1357,39.946301482139184,24.055130122129842,288
1358,39.946301482139184,24.18786793500138,288
1359,39.946301482139184,24.283121161137935,296
1360,39.946301482139184,24.75273119792724,291
1361,39.946301482139184,25.007122018035528,296
1362,39.946301482139184,24.873691953073806,289
1363,39.946301482139184,24.54781971237115,291
1364,39.946301482139184,24.827237575693292,296
1365,39.946301482139184,24.95209698082159,296
1366,39.946301482139184,24.056464775845228,294
1367,39.946301482139184,24.409265116382574,294
1368,39.946301482139184,23.92697418066744,297
1369,39.946301482139184,24.16138010618899,295
1370,39.946301482139184,23.861399557439647,297
1371,39.946301482139184,24.400973835553483,298
1372,39.946301482139184,24.69138571782775,294
1373,39.946301482139184,24.352164730701237,293
1374,39.946301482139184,24.283984719379134,295
1375,39.946301482139184,24.437930963243968,293
1376,39.946301482139184,24.573740059825646,295
